video_id,detected_objects_withconfidence
46,Shirt:20|Trousers:20|Footwear:20|Handbag:20|Watch:20|Guitar:20|Mobile_phone:20|Headphones:20|Hat:20|Sunglasses:20
9399,Shirt:10|Trousers:5|Footwear:1|Handbag:4|Watch:3|Guitar:7|Mobile_phone:2|Headphones:8|Hat:6|Sunglasses:9
9400,Shirt:5|Trousers:1|Footwear:6|Handbag:10|Watch:4|Guitar:3|Mobile_phone:8|Headphones:7|Hat:9|Sunglasses:2
9401,Shirt:6|Trousers:1|Footwear:3|Handbag:10|Watch:9|Guitar:8|Mobile_phone:2|Headphones:7|Hat:4|Sunglasses:5
9402,Shirt:10|Trousers:1|Footwear:4|Handbag:8|Watch:6|Guitar:3|Mobile_phone:5|Headphones:2|Hat:7|Sunglasses:9
9403,Shirt:1|Trousers:7|Footwear:5|Handbag:6|Watch:10|Guitar:4|Mobile_phone:3|Headphones:2|Hat:9|Sunglasses:8
9404,Shirt:8|Trousers:5|Footwear:9|Handbag:2|Watch:1|Guitar:10|Mobile_phone:7|Headphones:6|Hat:3|Sunglasses:4
9405,Shirt:2|Trousers:6|Footwear:9|Handbag:1|Watch:10|Guitar:3|Mobile_phone:8|Headphones:5|Hat:4|Sunglasses:7
9406,Shirt:6|Trousers:3|Footwear:8|Handbag:5|Watch:7|Guitar:1|Mobile_phone:2|Headphones:9|Hat:4|Sunglasses:10
9407,Shirt:10|Trousers:2|Footwear:6|Handbag:4|Watch:7|Guitar:5|Mobile_phone:9|Headphones:3|Hat:8|Sunglasses:1
9408,Shirt:4|Trousers:3|Footwear:1|Handbag:8|Watch:7|Guitar:5|Mobile_phone:10|Headphones:6|Hat:2|Sunglasses:9
9409,Shirt:4|Trousers:6|Footwear:8|Handbag:9|Watch:5|Guitar:1|Mobile_phone:3|Headphones:2|Hat:7|Sunglasses:10
9410,Shirt:5|Trousers:10|Footwear:7|Handbag:6|Watch:2|Guitar:1|Mobile_phone:9|Headphones:3|Hat:4|Sunglasses:8
9411,Shirt:6|Trousers:4|Footwear:9|Handbag:7|Watch:5|Guitar:8|Mobile_phone:1|Headphones:3|Hat:2|Sunglasses:10
9412,Shirt:1|Trousers:3|Footwear:6|Handbag:7|Watch:5|Guitar:2|Mobile_phone:9|Headphones:10|Hat:8|Sunglasses:4
9413,Shirt:6|Trousers:7|Footwear:10|Handbag:9|Watch:1|Guitar:4|Mobile_phone:3|Headphones:8|Hat:2|Sunglasses:5
9414,Shirt:5|Trousers:2|Footwear:10|Handbag:9|Watch:1|Guitar:6|Mobile_phone:3|Headphones:7|Hat:4|Sunglasses:8
9415,Shirt:1|Trousers:7|Footwear:2|Handbag:5|Watch:8|Guitar:9|Mobile_phone:10|Headphones:4|Hat:6|Sunglasses:3
9416,Shirt:7|Trousers:3|Footwear:1|Handbag:8|Watch:5|Guitar:2|Mobile_phone:4|Headphones:6|Hat:9|Sunglasses:10
9417,Shirt:1|Trousers:9|Footwear:6|Handbag:8|Watch:5|Guitar:4|Mobile_phone:3|Headphones:10|Hat:7|Sunglasses:2
9418,Shirt:9|Trousers:3|Footwear:1|Handbag:10|Watch:2|Guitar:6|Mobile_phone:8|Headphones:5|Hat:4|Sunglasses:7
9419,Shirt:3|Trousers:1|Footwear:5|Handbag:8|Watch:6|Guitar:4|Mobile_phone:9|Headphones:7|Hat:10|Sunglasses:2
9420,Shirt:4|Trousers:2|Footwear:9|Handbag:7|Watch:3|Guitar:5|Mobile_phone:10|Headphones:1|Hat:8|Sunglasses:6
9421,Shirt:4|Trousers:7|Footwear:10|Handbag:3|Watch:2|Guitar:6|Mobile_phone:9|Headphones:8|Hat:5|Sunglasses:1
9422,Shirt:7|Trousers:3|Footwear:2|Handbag:9|Watch:4|Guitar:6|Mobile_phone:5|Headphones:10|Hat:8|Sunglasses:1
9423,Shirt:7|Trousers:3|Footwear:10|Handbag:2|Watch:4|Guitar:8|Mobile_phone:1|Headphones:6|Hat:9|Sunglasses:5
9424,Shirt:2|Trousers:5|Footwear:8|Handbag:10|Watch:7|Guitar:3|Mobile_phone:4|Headphones:1|Hat:9|Sunglasses:6
9425,Shirt:2|Trousers:8|Footwear:5|Handbag:6|Watch:1|Guitar:4|Mobile_phone:3|Headphones:9|Hat:7|Sunglasses:10
9426,Shirt:8|Trousers:7|Footwear:10|Handbag:6|Watch:3|Guitar:1|Mobile_phone:9|Headphones:4|Hat:2|Sunglasses:5
9427,Shirt:6|Trousers:2|Footwear:3|Handbag:9|Watch:7|Guitar:8|Mobile_phone:1|Headphones:10|Hat:4|Sunglasses:5
9428,Shirt:9|Trousers:7|Footwear:10|Handbag:4|Watch:2|Guitar:5|Mobile_phone:8|Headphones:6|Hat:3|Sunglasses:1
9429,Shirt:8|Trousers:6|Footwear:10|Handbag:7|Watch:4|Guitar:5|Mobile_phone:1|Headphones:3|Hat:9|Sunglasses:2
9430,Shirt:8|Trousers:9|Footwear:7|Handbag:5|Watch:1|Guitar:6|Mobile_phone:2|Headphones:10|Hat:3|Sunglasses:4
9431,Shirt:7|Trousers:3|Footwear:10|Handbag:2|Watch:5|Guitar:4|Mobile_phone:8|Headphones:6|Hat:1|Sunglasses:9
9432,Shirt:5|Trousers:10|Footwear:2|Handbag:8|Watch:1|Guitar:9|Mobile_phone:4|Headphones:6|Hat:7|Sunglasses:3
9433,Shirt:1|Trousers:3|Footwear:6|Handbag:7|Watch:5|Guitar:8|Mobile_phone:10|Headphones:2|Hat:4|Sunglasses:9
9434,Shirt:6|Trousers:10|Footwear:5|Handbag:2|Watch:3|Guitar:4|Mobile_phone:8|Headphones:7|Hat:1|Sunglasses:9
9435,Shirt:5|Trousers:4|Footwear:9|Handbag:2|Watch:1|Guitar:8|Mobile_phone:7|Headphones:6|Hat:3|Sunglasses:10
9436,Shirt:1|Trousers:4|Footwear:7|Handbag:10|Watch:2|Guitar:9|Mobile_phone:5|Headphones:8|Hat:3|Sunglasses:6
9437,Shirt:1|Trousers:8|Footwear:3|Handbag:7|Watch:6|Guitar:2|Mobile_phone:4|Headphones:5|Hat:10|Sunglasses:9
9438,Shirt:10|Trousers:8|Footwear:9|Handbag:2|Watch:1|Guitar:5|Mobile_phone:3|Headphones:6|Hat:4|Sunglasses:7
9439,Shirt:3|Trousers:7|Footwear:4|Handbag:5|Watch:8|Guitar:2|Mobile_phone:1|Headphones:6|Hat:9|Sunglasses:10
9440,Shirt:6|Trousers:2|Footwear:5|Handbag:4|Watch:7|Guitar:9|Mobile_phone:8|Headphones:1|Hat:10|Sunglasses:3
9441,Shirt:8|Trousers:7|Footwear:6|Handbag:10|Watch:3|Guitar:9|Mobile_phone:5|Headphones:2|Hat:4|Sunglasses:1
9442,Shirt:7|Trousers:8|Footwear:3|Handbag:4|Watch:2|Guitar:10|Mobile_phone:5|Headphones:9|Hat:1|Sunglasses:6
9443,Shirt:1|Trousers:2|Footwear:6|Handbag:5|Watch:7|Guitar:4|Mobile_phone:10|Headphones:8|Hat:3|Sunglasses:9
9444,Shirt:6|Trousers:4|Footwear:10|Handbag:9|Watch:2|Guitar:7|Mobile_phone:8|Headphones:3|Hat:1|Sunglasses:5
9445,Shirt:2|Trousers:6|Footwear:8|Handbag:5|Watch:7|Guitar:1|Mobile_phone:3|Headphones:9|Hat:4|Sunglasses:10
9446,Shirt:8|Trousers:2|Footwear:5|Handbag:9|Watch:1|Guitar:4|Mobile_phone:7|Headphones:10|Hat:3|Sunglasses:6
9447,Shirt:3|Trousers:6|Footwear:4|Handbag:9|Watch:8|Guitar:5|Mobile_phone:7|Headphones:2|Hat:10|Sunglasses:1
9448,Shirt:10|Trousers:9|Footwear:4|Handbag:5|Watch:2|Guitar:1|Mobile_phone:7|Headphones:6|Hat:8|Sunglasses:3
9449,Shirt:10|Trousers:1|Footwear:6|Handbag:7|Watch:5|Guitar:4|Mobile_phone:9|Headphones:3|Hat:2|Sunglasses:8
9450,Shirt:6|Trousers:10|Footwear:1|Handbag:9|Watch:8|Guitar:4|Mobile_phone:2|Headphones:7|Hat:5|Sunglasses:3
9451,Shirt:2|Trousers:9|Footwear:7|Handbag:5|Watch:3|Guitar:4|Mobile_phone:10|Headphones:8|Hat:6|Sunglasses:1
9452,Shirt:1|Trousers:10|Footwear:9|Handbag:5|Watch:2|Guitar:4|Mobile_phone:8|Headphones:7|Hat:6|Sunglasses:3
9453,Shirt:5|Trousers:8|Footwear:3|Handbag:6|Watch:4|Guitar:10|Mobile_phone:9|Headphones:2|Hat:1|Sunglasses:7
9454,Shirt:10|Trousers:6|Footwear:1|Handbag:9|Watch:4|Guitar:3|Mobile_phone:7|Headphones:2|Hat:5|Sunglasses:8
9455,Shirt:4|Trousers:7|Footwear:2|Handbag:1|Watch:10|Guitar:5|Mobile_phone:6|Headphones:8|Hat:3|Sunglasses:9
9456,Shirt:3|Trousers:8|Footwear:6|Handbag:5|Watch:9|Guitar:4|Mobile_phone:1|Headphones:7|Hat:10|Sunglasses:2
9457,Shirt:10|Trousers:7|Footwear:1|Handbag:8|Watch:9|Guitar:2|Mobile_phone:3|Headphones:5|Hat:4|Sunglasses:6
9458,Shirt:2|Trousers:5|Footwear:8|Handbag:1|Watch:10|Guitar:9|Mobile_phone:7|Headphones:4|Hat:6|Sunglasses:3
9459,Shirt:1|Trousers:7|Footwear:2|Handbag:8|Watch:3|Guitar:5|Mobile_phone:10|Headphones:4|Hat:6|Sunglasses:9
9460,Shirt:2|Trousers:3|Footwear:4|Handbag:10|Watch:8|Guitar:6|Mobile_phone:1|Headphones:5|Hat:9|Sunglasses:7
9461,Shirt:4|Trousers:9|Footwear:7|Handbag:8|Watch:1|Guitar:3|Mobile_phone:5|Headphones:10|Hat:2|Sunglasses:6
9462,Shirt:9|Trousers:5|Footwear:8|Handbag:6|Watch:10|Guitar:1|Mobile_phone:4|Headphones:2|Hat:7|Sunglasses:3
9463,Shirt:7|Trousers:10|Footwear:8|Handbag:9|Watch:5|Guitar:4|Mobile_phone:1|Headphones:3|Hat:2|Sunglasses:6
9464,Shirt:7|Trousers:10|Footwear:1|Handbag:4|Watch:3|Guitar:9|Mobile_phone:5|Headphones:2|Hat:6|Sunglasses:8
9465,Shirt:7|Trousers:3|Footwear:6|Handbag:10|Watch:8|Guitar:4|Mobile_phone:1|Headphones:2|Hat:9|Sunglasses:5
9466,Shirt:6|Trousers:9|Footwear:4|Handbag:8|Watch:5|Guitar:1|Mobile_phone:10|Headphones:3|Hat:7|Sunglasses:2
9467,Shirt:10|Trousers:9|Footwear:4|Handbag:8|Watch:1|Guitar:7|Mobile_phone:2|Headphones:5|Hat:6|Sunglasses:3
9468,Shirt:8|Trousers:7|Footwear:5|Handbag:10|Watch:3|Guitar:9|Mobile_phone:6|Headphones:2|Hat:4|Sunglasses:1
9469,Shirt:6|Trousers:1|Footwear:5|Handbag:9|Watch:7|Guitar:2|Mobile_phone:4|Headphones:3|Hat:8|Sunglasses:10
9470,Shirt:5|Trousers:7|Footwear:9|Handbag:3|Watch:6|Guitar:1|Mobile_phone:4|Headphones:8|Hat:2|Sunglasses:10
9471,Shirt:9|Trousers:3|Footwear:2|Handbag:10|Watch:7|Guitar:8|Mobile_phone:1|Headphones:5|Hat:4|Sunglasses:6
9472,Shirt:1|Trousers:6|Footwear:9|Handbag:4|Watch:2|Guitar:7|Mobile_phone:3|Headphones:8|Hat:5|Sunglasses:10
9473,Shirt:5|Trousers:1|Footwear:10|Handbag:2|Watch:6|Guitar:8|Mobile_phone:7|Headphones:9|Hat:3|Sunglasses:4
9474,Shirt:2|Trousers:7|Footwear:3|Handbag:5|Watch:4|Guitar:9|Mobile_phone:1|Headphones:8|Hat:6|Sunglasses:10
9475,Shirt:6|Trousers:9|Footwear:5|Handbag:8|Watch:2|Guitar:3|Mobile_phone:7|Headphones:10|Hat:4|Sunglasses:1
9476,Shirt:9|Trousers:5|Footwear:7|Handbag:8|Watch:4|Guitar:2|Mobile_phone:10|Headphones:6|Hat:3|Sunglasses:1
9477,Shirt:3|Trousers:4|Footwear:2|Handbag:1|Watch:7|Guitar:5|Mobile_phone:9|Headphones:10|Hat:6|Sunglasses:8
9478,Shirt:5|Trousers:3|Footwear:4|Handbag:8|Watch:1|Guitar:6|Mobile_phone:10|Headphones:2|Hat:9|Sunglasses:7
9479,Shirt:6|Trousers:1|Footwear:2|Handbag:4|Watch:7|Guitar:3|Mobile_phone:10|Headphones:9|Hat:8|Sunglasses:5
9480,Shirt:1|Trousers:9|Footwear:8|Handbag:2|Watch:3|Guitar:7|Mobile_phone:5|Headphones:10|Hat:6|Sunglasses:4
9481,Shirt:6|Trousers:2|Footwear:10|Handbag:3|Watch:9|Guitar:1|Mobile_phone:5|Headphones:8|Hat:4|Sunglasses:7
9482,Shirt:1|Trousers:5|Footwear:10|Handbag:3|Watch:6|Guitar:2|Mobile_phone:7|Headphones:9|Hat:4|Sunglasses:8
9483,Shirt:8|Trousers:6|Footwear:7|Handbag:5|Watch:9|Guitar:10|Mobile_phone:1|Headphones:3|Hat:2|Sunglasses:4
9484,Shirt:1|Trousers:2|Footwear:6|Handbag:10|Watch:7|Guitar:3|Mobile_phone:4|Headphones:8|Hat:5|Sunglasses:9
9485,Shirt:6|Trousers:4|Footwear:3|Handbag:8|Watch:7|Guitar:5|Mobile_phone:9|Headphones:1|Hat:2|Sunglasses:10
9486,Shirt:1|Trousers:2|Footwear:7|Handbag:5|Watch:3|Guitar:9|Mobile_phone:10|Headphones:6|Hat:4|Sunglasses:8
9487,Shirt:1|Trousers:9|Footwear:10|Handbag:5|Watch:3|Guitar:8|Mobile_phone:2|Headphones:4|Hat:6|Sunglasses:7
9488,Shirt:9|Trousers:7|Footwear:3|Handbag:10|Watch:8|Guitar:6|Mobile_phone:5|Headphones:1|Hat:4|Sunglasses:2
9489,Shirt:1|Trousers:5|Footwear:3|Handbag:6|Watch:10|Guitar:2|Mobile_phone:7|Headphones:4|Hat:9|Sunglasses:8
9490,Shirt:2|Trousers:3|Footwear:10|Handbag:9|Watch:1|Guitar:5|Mobile_phone:7|Headphones:4|Hat:6|Sunglasses:8
9491,Shirt:2|Trousers:3|Footwear:7|Handbag:9|Watch:5|Guitar:1|Mobile_phone:8|Headphones:6|Hat:4|Sunglasses:10
9492,Shirt:9|Trousers:4|Footwear:1|Handbag:7|Watch:5|Guitar:2|Mobile_phone:10|Headphones:8|Hat:6|Sunglasses:3
9493,Shirt:9|Trousers:4|Footwear:6|Handbag:7|Watch:1|Guitar:3|Mobile_phone:5|Headphones:2|Hat:10|Sunglasses:8
9494,Shirt:1|Trousers:2|Footwear:9|Handbag:7|Watch:5|Guitar:8|Mobile_phone:6|Headphones:4|Hat:3|Sunglasses:10
9495,Shirt:1|Trousers:2|Footwear:8|Handbag:5|Watch:10|Guitar:9|Mobile_phone:4|Headphones:7|Hat:3|Sunglasses:6
9496,Shirt:9|Trousers:7|Footwear:4|Handbag:1|Watch:10|Guitar:6|Mobile_phone:8|Headphones:5|Hat:3|Sunglasses:2
9497,Shirt:5|Trousers:2|Footwear:4|Handbag:6|Watch:3|Guitar:10|Mobile_phone:7|Headphones:8|Hat:1|Sunglasses:9
9498,Shirt:6|Trousers:8|Footwear:4|Handbag:3|Watch:10|Guitar:1|Mobile_phone:9|Headphones:2|Hat:7|Sunglasses:5
9499,Shirt:6|Trousers:3|Footwear:9|Handbag:2|Watch:7|Guitar:1|Mobile_phone:8|Headphones:10|Hat:5|Sunglasses:4
9500,Shirt:8|Trousers:3|Footwear:9|Handbag:4|Watch:7|Guitar:5|Mobile_phone:10|Headphones:2|Hat:1|Sunglasses:6
9501,Shirt:4|Trousers:7|Footwear:5|Handbag:9|Watch:1|Guitar:6|Mobile_phone:2|Headphones:10|Hat:3|Sunglasses:8
9502,Shirt:2|Trousers:6|Footwear:10|Handbag:3|Watch:5|Guitar:1|Mobile_phone:9|Headphones:4|Hat:7|Sunglasses:8
9503,Shirt:4|Trousers:9|Footwear:7|Handbag:2|Watch:5|Guitar:1|Mobile_phone:3|Headphones:8|Hat:10|Sunglasses:6
9504,Shirt:3|Trousers:1|Footwear:9|Handbag:2|Watch:8|Guitar:10|Mobile_phone:7|Headphones:6|Hat:4|Sunglasses:5
9505,Shirt:10|Trousers:4|Footwear:7|Handbag:8|Watch:1|Guitar:3|Mobile_phone:5|Headphones:6|Hat:2|Sunglasses:9
9506,Shirt:7|Trousers:3|Footwear:5|Handbag:8|Watch:2|Guitar:6|Mobile_phone:4|Headphones:1|Hat:10|Sunglasses:9
9507,Shirt:10|Trousers:5|Footwear:7|Handbag:4|Watch:6|Guitar:1|Mobile_phone:3|Headphones:2|Hat:9|Sunglasses:8
9508,Shirt:3|Trousers:7|Footwear:9|Handbag:10|Watch:4|Guitar:8|Mobile_phone:6|Headphones:5|Hat:2|Sunglasses:1
9509,Shirt:4|Trousers:6|Footwear:10|Handbag:2|Watch:7|Guitar:8|Mobile_phone:5|Headphones:1|Hat:9|Sunglasses:3
9510,Shirt:6|Trousers:3|Footwear:9|Handbag:2|Watch:7|Guitar:1|Mobile_phone:5|Headphones:10|Hat:4|Sunglasses:8
9511,Shirt:3|Trousers:2|Footwear:4|Handbag:7|Watch:1|Guitar:5|Mobile_phone:9|Headphones:6|Hat:8|Sunglasses:10
9512,Shirt:10|Trousers:6|Footwear:3|Handbag:4|Watch:7|Guitar:2|Mobile_phone:5|Headphones:9|Hat:1|Sunglasses:8
9513,Shirt:6|Trousers:10|Footwear:5|Handbag:4|Watch:1|Guitar:9|Mobile_phone:7|Headphones:2|Hat:3|Sunglasses:8
9514,Shirt:1|Trousers:9|Footwear:2|Handbag:7|Watch:8|Guitar:6|Mobile_phone:10|Headphones:4|Hat:3|Sunglasses:5
9515,Shirt:1|Trousers:5|Footwear:2|Handbag:8|Watch:3|Guitar:4|Mobile_phone:6|Headphones:10|Hat:7|Sunglasses:9
9516,Shirt:2|Trousers:1|Footwear:6|Handbag:4|Watch:10|Guitar:8|Mobile_phone:5|Headphones:7|Hat:9|Sunglasses:3
9517,Shirt:9|Trousers:2|Footwear:4|Handbag:5|Watch:10|Guitar:3|Mobile_phone:8|Headphones:7|Hat:1|Sunglasses:6
9518,Shirt:7|Trousers:9|Footwear:3|Handbag:1|Watch:10|Guitar:4|Mobile_phone:6|Headphones:8|Hat:5|Sunglasses:2
9519,Shirt:10|Trousers:5|Footwear:9|Handbag:4|Watch:2|Guitar:7|Mobile_phone:6|Headphones:8|Hat:3|Sunglasses:1
9520,Shirt:6|Trousers:1|Footwear:8|Handbag:10|Watch:4|Guitar:3|Mobile_phone:7|Headphones:2|Hat:9|Sunglasses:5
9521,Shirt:7|Trousers:10|Footwear:9|Handbag:6|Watch:2|Guitar:1|Mobile_phone:3|Headphones:5|Hat:4|Sunglasses:8
9522,Shirt:1|Trousers:7|Footwear:3|Handbag:4|Watch:8|Guitar:5|Mobile_phone:2|Headphones:9|Hat:6|Sunglasses:10
9523,Shirt:5|Trousers:4|Footwear:8|Handbag:7|Watch:3|Guitar:1|Mobile_phone:10|Headphones:6|Hat:2|Sunglasses:9
9524,Shirt:10|Trousers:1|Footwear:2|Handbag:4|Watch:5|Guitar:8|Mobile_phone:7|Headphones:3|Hat:9|Sunglasses:6
9525,Shirt:1|Trousers:7|Footwear:4|Handbag:9|Watch:3|Guitar:5|Mobile_phone:8|Headphones:6|Hat:2|Sunglasses:10
9526,Shirt:8|Trousers:2|Footwear:4|Handbag:10|Watch:5|Guitar:6|Mobile_phone:9|Headphones:1|Hat:3|Sunglasses:7
9527,Shirt:4|Trousers:1|Footwear:5|Handbag:2|Watch:8|Guitar:9|Mobile_phone:7|Headphones:6|Hat:10|Sunglasses:3
9528,Shirt:2|Trousers:9|Footwear:5|Handbag:8|Watch:6|Guitar:7|Mobile_phone:4|Headphones:3|Hat:1|Sunglasses:10
9529,Shirt:8|Trousers:4|Footwear:6|Handbag:1|Watch:10|Guitar:7|Mobile_phone:2|Headphones:5|Hat:9|Sunglasses:3
9530,Shirt:10|Trousers:9|Footwear:8|Handbag:6|Watch:7|Guitar:1|Mobile_phone:5|Headphones:4|Hat:2|Sunglasses:3
9531,Shirt:3|Trousers:8|Footwear:4|Handbag:2|Watch:1|Guitar:7|Mobile_phone:9|Headphones:5|Hat:10|Sunglasses:6
9532,Shirt:10|Trousers:1|Footwear:6|Handbag:5|Watch:2|Guitar:7|Mobile_phone:9|Headphones:4|Hat:8|Sunglasses:3
9533,Shirt:9|Trousers:5|Footwear:6|Handbag:2|Watch:4|Guitar:7|Mobile_phone:8|Headphones:3|Hat:10|Sunglasses:1
9534,Shirt:7|Trousers:1|Footwear:5|Handbag:9|Watch:4|Guitar:10|Mobile_phone:3|Headphones:8|Hat:2|Sunglasses:6
9535,Shirt:5|Trousers:3|Footwear:6|Handbag:2|Watch:8|Guitar:4|Mobile_phone:9|Headphones:1|Hat:7|Sunglasses:10
9536,Shirt:2|Trousers:9|Footwear:10|Handbag:8|Watch:6|Guitar:4|Mobile_phone:7|Headphones:5|Hat:1|Sunglasses:3
9537,Shirt:4|Trousers:1|Footwear:2|Handbag:7|Watch:3|Guitar:5|Mobile_phone:10|Headphones:9|Hat:8|Sunglasses:6
9538,Shirt:3|Trousers:8|Footwear:4|Handbag:5|Watch:1|Guitar:2|Mobile_phone:9|Headphones:6|Hat:7|Sunglasses:10
9539,Shirt:2|Trousers:4|Footwear:3|Handbag:10|Watch:6|Guitar:9|Mobile_phone:8|Headphones:1|Hat:5|Sunglasses:7
9540,Shirt:5|Trousers:1|Footwear:2|Handbag:9|Watch:10|Guitar:4|Mobile_phone:3|Headphones:7|Hat:8|Sunglasses:6
9541,Shirt:9|Trousers:7|Footwear:6|Handbag:10|Watch:3|Guitar:1|Mobile_phone:8|Headphones:2|Hat:4|Sunglasses:5
9542,Shirt:2|Trousers:10|Footwear:3|Handbag:6|Watch:1|Guitar:5|Mobile_phone:7|Headphones:8|Hat:9|Sunglasses:4
9543,Shirt:1|Trousers:10|Footwear:4|Handbag:3|Watch:2|Guitar:5|Mobile_phone:8|Headphones:7|Hat:9|Sunglasses:6
9544,Shirt:8|Trousers:3|Footwear:9|Handbag:10|Watch:7|Guitar:2|Mobile_phone:1|Headphones:5|Hat:4|Sunglasses:6
9545,Shirt:10|Trousers:2|Footwear:9|Handbag:1|Watch:5|Guitar:4|Mobile_phone:7|Headphones:8|Hat:6|Sunglasses:3
9546,Shirt:4|Trousers:6|Footwear:8|Handbag:9|Watch:10|Guitar:2|Mobile_phone:3|Headphones:7|Hat:5|Sunglasses:1
9547,Shirt:5|Trousers:3|Footwear:2|Handbag:10|Watch:9|Guitar:6|Mobile_phone:8|Headphones:4|Hat:1|Sunglasses:7
9548,Shirt:4|Trousers:5|Footwear:1|Handbag:10|Watch:2|Guitar:9|Mobile_phone:6|Headphones:8|Hat:7|Sunglasses:3
9549,Shirt:1|Trousers:4|Footwear:5|Handbag:7|Watch:2|Guitar:3|Mobile_phone:10|Headphones:8|Hat:9|Sunglasses:6
9550,Shirt:8|Trousers:5|Footwear:10|Handbag:1|Watch:4|Guitar:6|Mobile_phone:3|Headphones:9|Hat:7|Sunglasses:2
9551,Shirt:5|Trousers:3|Footwear:2|Handbag:4|Watch:9|Guitar:8|Mobile_phone:6|Headphones:1|Hat:7|Sunglasses:10
9552,Shirt:7|Trousers:1|Footwear:4|Handbag:8|Watch:2|Guitar:9|Mobile_phone:6|Headphones:3|Hat:5|Sunglasses:10
9553,Shirt:10|Trousers:6|Footwear:3|Handbag:5|Watch:7|Guitar:4|Mobile_phone:1|Headphones:9|Hat:8|Sunglasses:2
9554,Shirt:9|Trousers:6|Footwear:7|Handbag:3|Watch:10|Guitar:5|Mobile_phone:4|Headphones:8|Hat:2|Sunglasses:1
9555,Shirt:9|Trousers:6|Footwear:2|Handbag:5|Watch:8|Guitar:3|Mobile_phone:7|Headphones:10|Hat:1|Sunglasses:4
9556,Shirt:3|Trousers:8|Footwear:4|Handbag:10|Watch:1|Guitar:7|Mobile_phone:6|Headphones:2|Hat:5|Sunglasses:9
9557,Shirt:10|Trousers:2|Footwear:5|Handbag:7|Watch:9|Guitar:4|Mobile_phone:3|Headphones:1|Hat:6|Sunglasses:8
9558,Shirt:3|Trousers:4|Footwear:7|Handbag:2|Watch:6|Guitar:10|Mobile_phone:1|Headphones:9|Hat:5|Sunglasses:8
9559,Shirt:2|Trousers:4|Footwear:6|Handbag:9|Watch:1|Guitar:3|Mobile_phone:5|Headphones:7|Hat:8|Sunglasses:10
9560,Shirt:10|Trousers:7|Footwear:4|Handbag:3|Watch:2|Guitar:5|Mobile_phone:8|Headphones:9|Hat:1|Sunglasses:6
9561,Shirt:4|Trousers:3|Footwear:2|Handbag:6|Watch:8|Guitar:1|Mobile_phone:9|Headphones:5|Hat:10|Sunglasses:7
9562,Shirt:4|Trousers:9|Footwear:10|Handbag:6|Watch:3|Guitar:8|Mobile_phone:1|Headphones:5|Hat:7|Sunglasses:2
9563,Shirt:10|Trousers:5|Footwear:7|Handbag:4|Watch:6|Guitar:2|Mobile_phone:8|Headphones:9|Hat:3|Sunglasses:1
9564,Shirt:3|Trousers:4|Footwear:5|Handbag:2|Watch:8|Guitar:6|Mobile_phone:7|Headphones:1|Hat:10|Sunglasses:9
9565,Shirt:8|Trousers:7|Footwear:3|Handbag:9|Watch:10|Guitar:5|Mobile_phone:6|Headphones:2|Hat:1|Sunglasses:4
9566,Shirt:8|Trousers:4|Footwear:2|Handbag:1|Watch:5|Guitar:6|Mobile_phone:3|Headphones:10|Hat:7|Sunglasses:9
9567,Shirt:2|Trousers:3|Footwear:6|Handbag:5|Watch:1|Guitar:4|Mobile_phone:8|Headphones:10|Hat:9|Sunglasses:7
9568,Shirt:6|Trousers:4|Footwear:2|Handbag:10|Watch:8|Guitar:7|Mobile_phone:5|Headphones:1|Hat:9|Sunglasses:3
9569,Shirt:9|Trousers:7|Footwear:2|Handbag:5|Watch:1|Guitar:10|Mobile_phone:6|Headphones:4|Hat:3|Sunglasses:8
9570,Shirt:10|Trousers:5|Footwear:1|Handbag:2|Watch:6|Guitar:9|Mobile_phone:4|Headphones:8|Hat:3|Sunglasses:7
9571,Shirt:7|Trousers:8|Footwear:3|Handbag:9|Watch:1|Guitar:10|Mobile_phone:4|Headphones:5|Hat:2|Sunglasses:6
9572,Shirt:5|Trousers:2|Footwear:9|Handbag:4|Watch:3|Guitar:6|Mobile_phone:10|Headphones:7|Hat:8|Sunglasses:1
9573,Shirt:8|Trousers:5|Footwear:2|Handbag:7|Watch:6|Guitar:10|Mobile_phone:1|Headphones:4|Hat:3|Sunglasses:9
9574,Shirt:9|Trousers:7|Footwear:4|Handbag:3|Watch:1|Guitar:5|Mobile_phone:8|Headphones:6|Hat:2|Sunglasses:10
9575,Shirt:2|Trousers:7|Footwear:8|Handbag:6|Watch:9|Guitar:5|Mobile_phone:1|Headphones:3|Hat:10|Sunglasses:4
9576,Shirt:6|Trousers:9|Footwear:3|Handbag:10|Watch:5|Guitar:8|Mobile_phone:4|Headphones:2|Hat:1|Sunglasses:7
9577,Shirt:8|Trousers:1|Footwear:7|Handbag:3|Watch:10|Guitar:4|Mobile_phone:6|Headphones:9|Hat:2|Sunglasses:5
9578,Shirt:10|Trousers:4|Footwear:3|Handbag:8|Watch:6|Guitar:5|Mobile_phone:2|Headphones:1|Hat:7|Sunglasses:9
9579,Shirt:10|Trousers:6|Footwear:4|Handbag:9|Watch:3|Guitar:2|Mobile_phone:8|Headphones:1|Hat:5|Sunglasses:7
9580,Shirt:6|Trousers:10|Footwear:4|Handbag:8|Watch:5|Guitar:9|Mobile_phone:3|Headphones:7|Hat:1|Sunglasses:2
9581,Shirt:1|Trousers:9|Footwear:4|Handbag:6|Watch:2|Guitar:3|Mobile_phone:10|Headphones:7|Hat:8|Sunglasses:5
